order_datetime,order_gk,order_status_key,is_courier_assigned_key,cancellations_time_in_seconds
2020-07-22 20:47:55,3000583766273,4,0,87.0
2020-07-22 09:23:02,3000583490532,4,1,51.0
2020-07-22 21:05:57,3000583766854,9,0,
2020-07-22 16:48:08,3000583666547,4,1,884.0
2020-07-22 06:56:50,3000583415970,4,1,22.0
2020-07-22 20:37:02,3000583766054,4,0,48.0
2020-07-22 21:19:29,3000583767349,4,1,109.0
2020-07-22 03:50:23,3000583340546,9,0,
2020-07-22 08:53:05,3000583469628,4,0,234.0
2020-07-22 08:28:01,3000583466192,4,0,123.0
2020-07-22 09:45:32,3000583491914,9,0,
2020-07-22 09:39:03,3000583491654,4,0,89.0
2020-07-22 08:35:21,3000583467114,4,1,93.0
2020-07-22 20:36:38,3000583766029,4,0,36.0
2020-07-22 03:16:06,3000583315506,4,0,123.0
2020-07-22 08:53:23,3000583469882,9,0,
2020-07-22 21:20:50,3000583767406,4,0,6.0
2020-07-22 20:49:44,3000583766329,4,0,102.0
2020-07-22 21:07:18,3000583766909,4,0,93.0
2020-07-22 10:40:00,3000583516187,4,1,511.0
2020-07-22 07:50:11,3000583441915,9,0,
2020-07-22 09:02:06,3000583470944,4,0,40.0
2020-07-22 07:49:06,3000583441854,4,0,4.0
2020-07-22 09:05:33,3000583471321,9,0,
2020-07-22 20:43:25,3000583766187,9,0,
2020-07-22 08:18:35,3000583444082,9,0,
2020-07-22 21:00:51,3000583766621,9,0,
2020-07-22 08:23:07,3000583465535,4,0,48.0
2020-07-22 07:14:31,3000583416429,4,0,127.0
2020-07-22 21:15:20,3000583767230,9,0,
2020-07-22 09:11:47,3000583471721,4,0,210.0
2020-07-22 20:29:33,3000583765878,4,0,36.0
2020-07-22 09:24:14,3000583490633,4,1,77.0
2020-07-22 09:27:29,3000583490929,9,0,
2020-07-22 09:09:58,3000583471589,4,1,177.0
2020-07-22 21:17:42,3000583767295,4,0,167.0
2020-07-22 16:51:15,3000583666724,4,0,85.0
2020-07-22 20:28:28,3000583765821,4,0,263.0
2020-07-22 09:00:35,3000583470779,9,0,
2020-07-22 09:23:20,3000583490560,9,0,
2020-07-22 09:15:32,3000583472018,4,0,72.0
2020-07-22 07:45:43,3000583441650,9,0,
2020-07-22 09:04:36,3000583471232,4,1,265.0
2020-07-22 21:08:41,3000583766944,4,0,169.0
2020-07-22 20:29:46,3000583765883,4,0,208.0
2020-07-22 19:31:57,3000583740998,4,0,83.0
2020-07-22 20:49:07,3000583766305,4,0,44.0
2020-07-22 11:14:01,3000583517290,4,0,16.0
2020-07-22 21:05:04,3000583766820,4,0,126.0
2020-07-22 09:37:44,3000583491550,4,0,49.0
2020-07-22 10:02:35,3000583492702,4,0,61.0
2020-07-22 09:42:32,3000583491822,4,0,66.0
2020-07-22 07:41:29,3000583441435,4,0,160.0
2020-07-22 21:03:25,3000583766747,4,0,92.0
2020-07-22 09:33:27,3000583491310,9,0,
2020-07-22 16:48:43,3000583666590,4,0,52.0
2020-07-22 09:02:25,3000583471004,4,0,28.0
2020-07-22 21:03:35,3000583766752,4,0,139.0
2020-07-22 03:25:02,3000583340397,4,0,65.0
2020-07-22 06:43:30,3000583415738,4,0,40.0
2020-07-22 20:54:49,3000583766450,4,0,149.0
2020-07-22 09:21:25,3000583472417,4,1,729.0
2020-07-22 21:06:48,3000583766892,9,0,
2020-07-22 08:55:36,3000583470125,9,0,
2020-07-22 03:33:51,3000583340450,9,0,
2020-07-22 08:31:06,3000583466021,9,0,
2020-07-22 09:13:49,3000583471873,4,1,369.0
2020-07-22 21:18:04,3000583767304,9,0,
2020-07-22 09:34:21,3000583491378,9,0,
2020-07-22 21:01:54,3000583766684,4,0,24.0
2020-07-22 03:34:40,3000583340453,4,0,181.0
2020-07-22 08:26:48,3000583466026,4,0,127.0
2020-07-22 21:00:05,3000583766603,4,0,97.0
2020-07-22 06:43:57,3000583415741,9,0,
2020-07-22 16:24:11,3000583665723,4,0,147.0
2020-07-22 09:22:37,3000583472491,4,0,28.0
2020-07-22 09:21:26,3000583472422,4,0,154.0
2020-07-22 20:51:53,3000583766388,9,0,
2020-07-22 08:19:16,3000583444148,4,0,220.0
2020-07-22 07:12:18,3000583416366,4,0,78.0
2020-07-22 21:13:45,3000583767175,4,0,94.0
2020-07-22 20:49:08,3000583766313,9,0,
2020-07-22 22:19:51,3000583792692,4,1,150.0
2020-07-22 09:38:37,3000583491611,4,0,7.0
2020-07-22 08:06:01,3000583442926,4,1,144.0
2020-07-22 17:06:24,3000583667415,4,1,71.0
2020-07-22 09:57:18,3000583492157,9,0,
2020-07-22 11:45:22,3000583541419,4,1,119.0
2020-07-22 21:17:48,3000583767298,4,0,47.0
2020-07-22 09:03:07,3000583471074,4,0,116.0
2020-07-22 09:26:42,3000583490867,9,0,
2020-07-22 09:37:38,3000583491548,4,1,35.0
2020-07-22 08:58:12,3000583470488,4,1,221.0
2020-07-22 08:45:02,3000583468669,4,0,73.0
2020-07-22 20:41:53,3000583766163,4,0,85.0
2020-07-22 21:40:28,3000583791285,9,0,
2020-07-22 07:41:23,3000583441433,9,0,
2020-07-22 16:30:15,3000583665904,4,1,35.0
2020-07-22 12:16:19,3000583542543,4,1,88.0
2020-07-22 03:08:35,3000583315484,9,0,
2020-07-22 09:03:55,3000583471141,4,0,39.0
2020-07-22 16:47:03,3000583666512,4,0,246.0
2020-07-22 07:09:38,3000583416281,4,1,149.0
2020-07-22 21:11:19,3000583767090,9,0,
2020-07-22 20:35:23,3000583766013,4,0,171.0
2020-07-22 03:25:45,3000583340405,9,0,
2020-07-22 09:29:57,3000583491119,4,1,190.0
2020-07-22 10:05:01,3000583492805,4,0,83.0
2020-07-22 07:50:10,3000583441914,4,0,50.0
2020-07-22 08:52:43,3000583469802,9,0,
2020-07-22 08:58:22,3000583470513,4,0,11.0
2020-07-22 09:22:52,3000583472500,4,0,147.0
2020-07-22 09:09:14,3000583471545,4,1,40.0
2020-07-22 09:28:43,3000583491036,9,0,
2020-07-22 21:11:39,3000583767111,9,0,
2020-07-22 06:44:31,3000583415750,4,1,45.0
2020-07-22 03:32:54,3000583340446,4,0,6.0
2020-07-22 06:48:27,3000583415799,9,0,
2020-07-22 08:38:37,3000583467644,4,0,213.0
2020-07-22 21:06:47,3000583766884,9,0,
2020-07-22 20:51:29,3000583766379,9,0,
2020-07-22 09:11:51,3000583471725,4,0,204.0
2020-07-22 09:36:38,3000583491492,4,1,48.0
2020-07-22 21:22:07,3000583767445,4,0,55.0
2020-07-22 10:07:31,3000583492913,4,0,52.0
2020-07-22 08:49:20,3000583469318,4,1,215.0
2020-07-22 08:59:15,3000583470605,9,0,
2020-07-22 16:58:56,3000583667039,4,0,112.0
2020-07-22 07:43:53,3000583441551,9,0,
2020-07-22 09:27:13,3000583490910,4,0,100.0
2020-07-22 09:34:49,3000583491407,4,1,95.0
2020-07-22 16:46:33,3000583666477,4,0,8.0
2020-07-22 09:34:01,3000583491346,9,0,
2020-07-22 21:16:23,3000583767269,9,0,
2020-07-22 09:32:51,3000583491277,4,0,68.0
2020-07-22 08:34:23,3000583466989,9,0,
2020-07-22 21:02:33,3000583766717,9,0,
2020-07-22 07:06:31,3000583416188,4,0,36.0
2020-07-22 09:04:57,3000583471269,9,0,
2020-07-22 07:46:46,3000583441715,4,0,140.0
2020-07-22 08:21:57,3000583444488,9,0,
2020-07-22 09:20:08,3000583472344,4,1,64.0
2020-07-22 20:59:09,3000583766574,4,0,69.0
2020-07-22 08:41:16,3000583468059,9,0,
2020-07-22 09:09:56,3000583471581,4,0,67.0
2020-07-22 09:16:58,3000583472123,9,0,
2020-07-22 09:16:10,3000583472056,4,0,245.0
2020-07-22 10:15:29,3000583493322,4,1,127.0
2020-07-22 09:00:34,3000583470775,9,0,
2020-07-22 20:29:32,3000583765876,9,0,
2020-07-22 08:52:11,3000583469714,9,0,
2020-07-22 08:48:04,3000583469149,9,0,
2020-07-22 20:45:06,3000583766223,9,0,
2020-07-22 09:56:42,3000583492434,4,0,132.0
2020-07-22 21:01:41,3000583766669,9,0,
2020-07-22 07:44:16,3000583441564,4,0,41.0
2020-07-22 08:31:18,3000583466636,4,0,92.0
2020-07-22 08:46:13,3000583468849,4,0,241.0
2020-07-22 06:53:13,3000583415907,4,0,201.0
2020-07-22 08:37:31,3000583467472,9,0,
2020-07-22 08:41:52,3000583468174,9,0,
2020-07-22 21:02:14,3000583766706,9,0,
2020-07-22 17:04:39,3000583667299,4,0,41.0
2020-07-22 20:53:21,3000583766414,4,0,10.0
2020-07-22 09:30:10,3000583491136,9,0,
2020-07-22 21:10:29,3000583767049,9,0,
2020-07-22 10:00:35,3000583492613,4,0,113.0
2020-07-22 07:55:29,3000583442214,9,0,
2020-07-22 09:43:08,3000583491841,4,1,181.0
2020-07-22 20:58:21,3000583766550,9,0,
2020-07-22 00:04:46,3000583191557,4,1,164.0
2020-07-22 09:36:53,3000583491520,4,0,109.0
2020-07-22 08:23:29,3000583465585,4,0,73.0
2020-07-22 20:39:53,3000583766117,4,0,111.0
2020-07-22 08:27:19,3000583466116,9,0,
2020-07-22 20:55:51,3000583766470,4,0,92.0
2020-07-22 08:00:03,3000583442495,9,0,
2020-07-22 08:38:55,3000583467729,4,1,274.0
2020-07-22 06:49:43,3000583415825,4,0,38.0
2020-07-22 08:29:50,3000583466446,4,0,42.0
2020-07-22 09:35:41,3000583491456,9,0,
2020-07-22 09:59:00,3000583492539,4,0,79.0
2020-07-22 08:54:32,3000583470026,4,0,232.0
2020-07-22 20:58:06,3000583766539,9,0,
2020-07-22 09:33:46,3000583491328,4,0,105.0
2020-07-22 16:43:52,3000583666400,9,0,
2020-07-22 17:29:23,3000583690855,4,0,118.0
2020-07-22 11:10:16,3000583517166,4,1,501.0
2020-07-22 20:33:22,3000583765964,4,0,190.0
2020-07-22 09:25:42,3000583490752,9,0,
2020-07-22 21:02:07,3000583766697,4,0,70.0
2020-07-22 03:20:53,3000583315538,4,0,103.0
2020-07-22 21:09:12,3000583766986,9,0,
2020-07-22 18:16:57,3000583692705,9,0,
2020-07-22 14:59:56,3000583616483,4,0,90.0
2020-07-22 08:01:46,3000583442553,9,0,
2020-07-22 21:06:03,3000583766860,9,0,
2020-07-22 20:56:11,3000583766482,9,0,
2020-07-22 21:14:57,3000583767203,4,0,117.0
2020-07-22 22:58:23,3000583817674,4,0,30.0
2020-07-22 14:09:51,3000583591640,4,1,407.0
2020-07-22 08:34:42,3000583467059,9,0,
2020-07-22 04:22:58,3000583340671,4,0,7.0
2020-07-22 17:24:30,3000583690731,4,0,115.0
2020-07-22 03:26:14,3000583340415,9,0,
2020-07-22 10:47:26,3000583516488,4,0,24.0
2020-07-22 21:04:09,3000583766774,9,0,
2020-07-22 08:43:58,3000583468504,9,0,
2020-07-22 08:46:39,3000583468911,9,0,
2020-07-22 09:25:42,3000583490760,4,0,236.0
2020-07-22 16:47:54,3000583666538,4,0,71.0
2020-07-22 00:37:55,3000583216045,4,0,13.0
2020-07-22 20:39:56,3000583766122,4,0,226.0
2020-07-22 06:59:03,3000583416032,9,0,
2020-07-22 08:24:14,3000583465664,4,0,242.0
2020-07-22 07:17:25,3000583416582,4,0,146.0
2020-07-22 07:59:28,3000583442467,4,0,95.0
2020-07-22 08:57:38,3000583470411,4,0,30.0
2020-07-22 09:18:01,3000583472185,4,1,707.0
2020-07-22 07:51:47,3000557761403,9,0,
2020-07-22 04:00:08,3000557660477,4,1,40.0
2020-07-22 08:30:39,3000557786001,9,0,
2020-07-22 21:26:03,3000558110898,9,0,
2020-07-22 03:24:32,3000557660390,4,1,57.0
2020-07-22 07:33:17,3000557760745,9,0,
2020-07-22 07:37:21,3000557760890,4,1,49.0
2020-07-22 08:38:12,3000557786534,4,0,227.0
2020-07-22 08:24:57,3000557785607,4,0,137.0
2020-07-22 09:08:36,3000557788307,4,1,16.0
2020-07-22 03:02:13,3000557635490,4,1,57.0
2020-07-22 07:56:20,3000557761624,9,0,
2020-07-22 08:26:59,3000557785733,4,1,67.0
2020-07-22 08:10:23,3000557762363,4,0,17.0
2020-07-22 17:45:26,3000558011526,4,0,48.0
2020-07-22 08:13:12,3000557762551,4,0,38.0
2020-07-22 21:22:04,3000558087111,4,1,211.0
2020-07-22 14:34:43,3000557935935,4,1,29.0
2020-07-22 08:20:09,3000557762914,9,0,
2020-07-22 17:46:17,3000558011569,4,0,199.0
2020-07-22 23:15:47,3000558138216,4,1,175.0
2020-07-22 23:58:06,3000558161573,4,1,411.0
2020-07-22 03:05:15,3000557635502,4,1,546.0
2020-07-22 13:39:06,3000557910994,4,0,5.0
2020-07-22 20:43:28,3000558086219,4,1,497.0
2020-07-22 08:24:19,3000557785565,4,0,43.0
2020-07-22 07:58:58,3000557761710,4,0,247.0
2020-07-22 22:36:23,3000558136326,4,1,156.0
2020-07-22 13:40:24,3000557911025,4,1,18.0
2020-07-22 15:09:57,3000557936790,9,0,
2020-07-22 08:38:56,3000557786573,4,0,60.0
2020-07-22 07:51:57,3000557761303,4,0,147.0
2020-07-22 09:10:47,3000557788417,4,1,216.0
2020-07-22 17:36:05,3000558011221,4,1,42.0
2020-07-22 09:11:06,3000557788359,4,0,182.0
2020-07-22 07:55:57,3000557761598,4,0,151.0
2020-07-22 07:52:00,3000557761409,4,1,53.0
2020-07-22 03:42:04,3000557660445,4,1,68.0
2020-07-22 08:33:07,3000557786208,4,0,126.0
2020-07-22 08:45:49,3000557787054,4,0,196.0
2020-07-22 16:54:01,3000557986517,4,1,311.0
2020-07-22 17:45:05,3000558011509,4,0,56.0
2020-07-22 11:23:32,3000557860574,4,1,1458.0
2020-07-22 23:21:41,3000558138408,4,0,21.0
2020-07-22 22:53:53,3000558137248,4,0,70.0
2020-07-22 23:17:23,3000558138204,9,0,
2020-07-22 22:55:17,3000558137375,4,0,26.0
2020-07-22 08:43:20,3000557786906,9,0,
2020-07-22 10:39:26,3000557835976,4,1,159.0
2020-07-22 08:05:21,3000557762108,9,0,
2020-07-22 15:05:06,3000557936663,9,0,
2020-07-22 17:44:24,3000558011472,4,1,994.0
2020-07-22 08:13:05,3000557762541,9,0,
2020-07-22 08:18:09,3000557762713,9,0,
2020-07-22 15:43:29,3000557961272,9,0,
2020-07-22 09:10:21,3000557788396,4,0,129.0
2020-07-22 10:56:20,3000557836393,4,1,78.0
2020-07-22 21:23:44,3000558110853,4,1,125.0
2020-07-22 15:01:19,3000557936516,4,0,209.0
2020-07-22 07:38:00,3000557760909,9,0,
2020-07-22 08:13:23,3000557762561,4,0,154.0
2020-07-22 08:05:26,3000557762115,9,0,
2020-07-22 07:59:07,3000557761721,4,0,21.0
2020-07-22 18:54:58,3000558036756,9,0,
2020-07-22 17:36:58,3000558011256,4,0,42.0
2020-07-22 01:29:16,3000557610395,9,0,
2020-07-22 07:27:01,3000557760553,4,0,9.0
2020-07-22 08:37:10,3000557786470,9,0,
2020-07-22 08:10:54,3000557762391,4,0,79.0
2020-07-22 00:15:51,3000557511630,4,1,292.0
2020-07-22 06:27:36,3000557735451,9,0,
2020-07-22 03:06:43,3000557635505,4,1,76.0
2020-07-22 17:18:09,3000557987310,4,1,33.0
2020-07-22 18:09:10,3000558012346,4,1,384.0
2020-07-22 17:32:46,3000558010875,4,1,391.0
2020-07-22 19:23:27,3000558060788,4,1,38.0
2020-07-22 08:46:45,3000557787105,9,0,
2020-07-22 08:45:13,3000557787004,4,0,126.0
2020-07-22 15:06:11,3000557936681,4,1,532.0
2020-07-22 08:39:15,3000557786591,9,0,
2020-07-22 19:55:26,3000558061473,4,1,393.0
2020-07-22 08:36:10,3000557786409,4,1,70.0
2020-07-22 07:55:57,3000557761599,4,0,10.0
2020-07-22 17:39:51,3000558011335,4,1,146.0
2020-07-22 23:15:26,3000558138210,4,1,14.0
2020-07-22 08:03:15,3000557761990,9,0,
2020-07-22 15:48:15,3000557961472,4,1,75.0
2020-07-22 08:17:55,3000557762773,4,1,167.0
2020-07-22 17:36:54,3000558011245,9,0,
2020-07-22 00:32:47,3000557535997,4,0,13.0
2020-07-22 07:53:20,3000557761467,4,1,446.0
2020-07-22 06:52:47,3000557735813,4,0,9.0
2020-07-22 06:54:58,3000557735864,4,0,14.0
2020-07-22 07:13:51,3000557736243,4,0,5.0
2020-07-22 08:10:37,3000557762134,4,0,308.0
2020-07-22 22:50:40,3000558137039,4,0,62.0
2020-07-22 08:45:44,3000557787046,4,0,25.0
2020-07-22 17:11:53,3000557987148,4,1,51.0
2020-07-22 08:00:11,3000557761659,4,1,321.0
2020-07-22 09:40:39,3000557811008,9,0,
2020-07-22 06:53:36,3000557735835,4,0,6.0
2020-07-22 07:51:37,3000557761395,9,0,
2020-07-22 17:33:06,3000558011134,4,1,141.0
2020-07-22 08:24:25,3000557785571,4,0,153.0
2020-07-22 10:44:13,3000557836109,4,1,173.0
2020-07-22 13:59:19,3000557911346,4,0,154.0
2020-07-22 09:09:04,3000557788338,4,0,68.0
2020-07-22 07:14:25,3000557736256,4,1,84.0
2020-07-22 09:07:37,3000557788273,4,1,37.0
2020-07-22 09:22:59,3000557788854,4,0,48.0
2020-07-22 08:06:55,3000557762182,4,1,95.0
2020-07-22 08:49:13,3000557787241,4,0,169.0
2020-07-22 07:05:24,3000557736043,4,1,95.0
2020-07-22 20:07:32,3000558061752,4,0,62.0
2020-07-22 08:54:12,3000557787529,9,0,
2020-07-22 15:57:23,3000557961711,4,1,64.0
2020-07-22 03:19:48,3000557635534,9,0,
2020-07-22 15:21:34,3000557936901,4,1,385.0
2020-07-22 17:09:53,3000557987086,4,0,98.0
2020-07-22 07:38:52,3000557760912,4,1,36.0
2020-07-22 21:33:15,3000558111102,9,0,
2020-07-22 10:38:09,3000557835933,4,1,494.0
2020-07-22 04:03:52,3000557660504,9,0,
2020-07-22 15:47:51,3000557961451,4,0,5.0
2020-07-22 03:49:20,3000557660452,4,1,117.0
2020-07-22 08:36:19,3000557786413,4,1,98.0
2020-07-22 01:26:40,3000557610377,4,0,204.0
2020-07-22 02:09:55,3000557610563,4,1,27.0
2020-07-22 08:34:44,3000557786330,9,0,
2020-07-22 07:33:10,3000557760743,4,1,226.0
2020-07-22 19:22:30,3000558037471,4,0,50.0
2020-07-22 09:05:23,3000557788097,4,1,251.0
2020-07-22 08:47:38,3000557787166,9,0,
2020-07-22 21:38:55,3000558111261,9,0,
2020-07-22 23:36:03,3000622541242,4,0,163.0
2020-07-22 23:01:03,3000622517179,9,0,
2020-07-22 07:02:53,3000622116186,4,0,64.0
2020-07-22 07:33:28,3000622140828,4,0,188.0
2020-07-22 07:31:52,3000622140787,9,0,
2020-07-22 16:38:08,3000622366128,4,1,393.0
2020-07-22 14:50:11,3000622316334,4,1,141.0
2020-07-22 08:55:20,3000622167413,9,0,
2020-07-22 16:40:36,3000622366237,9,0,
2020-07-22 08:24:46,3000622165655,4,1,34.0
2020-07-22 22:11:29,3000622492497,4,1,104.0
2020-07-22 22:19:53,3000622493112,4,0,114.0
2020-07-22 23:36:11,3000622541248,4,1,64.0
2020-07-22 22:24:55,3000622516094,4,0,120.0
2020-07-22 23:44:52,3000622541438,4,0,23.0
2020-07-22 21:48:04,3000622491528,4,0,145.0
2020-07-22 13:16:07,3000622266657,4,1,50.0
2020-07-22 08:30:45,3000622166010,4,1,102.0
2020-07-22 07:27:18,3000622140638,9,0,
2020-07-22 08:25:42,3000622165687,4,1,102.0
2020-07-22 16:03:26,3000622341817,4,0,53.0
2020-07-22 14:11:31,3000622291455,4,1,29.0
2020-07-22 21:41:28,3000622491331,9,0,
2020-07-22 00:22:55,3000618201455,4,0,8.0
2020-07-22 17:45:11,3000622391450,4,1,624.0
2020-07-22 22:11:20,3000622492476,9,0,
2020-07-22 22:35:56,3000622516450,9,0,
2020-07-22 22:02:19,3000622491631,9,0,
2020-07-22 15:16:04,3000622316963,9,0,
2020-07-22 16:46:49,3000622366451,9,0,
2020-07-22 07:44:38,3000622141276,9,0,
2020-07-22 12:09:49,3000622241636,4,1,12.0
2020-07-22 04:56:35,3000622065593,4,0,200.0
2020-07-22 04:02:30,3000622040549,4,1,23.0
2020-07-22 21:46:53,3000622491486,4,0,18.0
2020-07-22 21:49:14,3000622491575,4,0,235.0
2020-07-22 06:19:39,3000622090875,4,1,38.0
2020-07-22 03:57:19,3000622040507,4,0,78.0
2020-07-22 21:40:47,3000622491316,4,0,144.0
2020-07-22 21:05:57,3000622466696,9,0,
2020-07-22 04:02:52,3000622040552,4,1,630.0
2020-07-22 22:39:26,3000622516557,9,0,
2020-07-22 18:56:54,3000622416725,4,1,763.0
2020-07-22 20:14:08,3000622441734,9,0,
2020-07-22 16:07:46,3000622341967,9,0,
2020-07-22 08:53:16,3000622167242,9,0,
2020-07-22 21:48:10,3000622491460,4,0,236.0
2020-07-22 16:26:52,3000622365865,9,0,
2020-07-22 07:29:06,3000622140676,9,0,
2020-07-22 20:03:37,3000622441609,4,0,185.0
2020-07-22 08:14:24,3000622142555,4,1,259.0
2020-07-22 08:22:40,3000622143088,9,0,
2020-07-22 22:47:36,3000622516808,4,1,136.0
2020-07-22 22:04:38,3000622492055,4,0,172.0
2020-07-22 22:25:12,3000622516121,4,1,75.0
2020-07-22 19:06:11,3000622416929,4,1,457.0
2020-07-22 21:33:02,3000622491158,9,0,
2020-07-22 16:18:46,3000622342270,4,0,138.0
2020-07-22 08:42:03,3000622166707,4,1,29.0
2020-07-22 02:31:29,3000622015402,4,1,33.0
2020-07-22 19:43:05,3000622441302,4,1,25.0
2020-07-22 20:28:44,3000622466003,4,0,139.0
2020-07-22 17:05:14,3000622366992,4,0,4.0
2020-07-22 08:51:08,3000622167207,9,0,
2020-07-22 07:22:54,3000622116642,4,1,47.0
2020-07-22 20:09:47,3000622441614,9,0,
2020-07-22 17:19:13,3000622367227,4,0,514.0
2020-07-22 21:02:40,3000622466622,4,1,26.0
2020-07-22 16:03:31,3000622341832,4,0,7.0
2020-07-22 21:44:43,3000622491416,9,0,
2020-07-22 03:53:06,3000622040483,9,0,
2020-07-22 07:35:06,3000622140920,9,0,
2020-07-22 15:26:57,3000622340808,4,1,132.0
2020-07-22 22:24:36,3000622516071,4,1,13.0
2020-07-22 23:50:54,3000622541595,4,0,29.0
2020-07-22 08:36:06,3000622166332,4,1,96.0
2020-07-22 17:30:40,3000622390979,4,0,179.0
2020-07-22 18:33:02,3000622416094,4,0,18.0
2020-07-22 07:21:56,3000622116615,4,0,70.0
2020-07-22 07:36:44,3000622140993,9,0,
2020-07-22 07:29:20,3000622140678,9,0,
2020-07-22 16:08:26,3000622341988,4,0,88.0
2020-07-22 23:52:56,3000622541633,9,0,
2020-07-22 22:01:55,3000622491963,9,0,
2020-07-22 22:16:40,3000622492876,4,0,102.0
2020-07-22 09:25:27,3000622190623,4,1,523.0
2020-07-22 08:30:57,3000622166033,9,0,
2020-07-22 08:30:46,3000622166013,4,0,57.0
2020-07-22 15:42:08,3000622341207,4,0,12.0
2020-07-22 07:21:59,3000622116582,9,0,
2020-07-22 23:40:34,3000622541332,9,0,
2020-07-22 23:27:11,3000622541079,9,0,
2020-07-22 08:15:48,3000622142617,4,1,104.0
2020-07-22 11:17:30,3000622216734,4,1,427.0
2020-07-22 08:58:09,3000622167587,4,1,143.0
2020-07-22 09:41:25,3000622191137,4,0,113.0
2020-07-22 20:03:24,3000622441607,4,0,31.0
2020-07-22 07:32:27,3000622140805,4,1,1017.0
2020-07-22 22:13:00,3000622492609,4,0,136.0
2020-07-22 22:47:52,3000622516820,4,0,36.0
2020-07-22 23:53:57,3000622541610,9,0,
2020-07-22 03:57:40,3000622040517,4,0,234.0
2020-07-22 21:43:18,3000622491376,4,0,41.0
2020-07-22 08:23:05,3000622165538,4,1,175.0
2020-07-22 08:23:34,3000622165579,4,1,149.0
2020-07-22 08:32:02,3000622166066,4,1,271.0
2020-07-22 07:06:27,3000622116248,4,0,108.0
2020-07-22 16:30:44,3000622365985,4,1,93.0
2020-07-22 16:12:47,3000622342103,4,1,357.0
2020-07-22 07:36:10,3000622140971,4,0,252.0
2020-07-22 21:21:22,3000629407247,4,1,22.0
2020-07-22 17:57:37,3000629332241,4,0,17.0
2020-07-22 20:52:54,3000629406499,4,0,87.0
2020-07-22 15:19:26,3000629257723,9,0,
2020-07-22 15:45:22,3000629281701,4,0,98.0
2020-07-22 04:36:00,3000629005543,4,0,205.0
2020-07-22 04:19:34,3000628980641,4,1,31.0
2020-07-22 16:06:11,3000629282535,4,1,102.0
2020-07-22 11:51:13,3000629181564,4,1,58.0
2020-07-22 08:51:38,3000629107881,9,0,
2020-07-22 15:33:47,3000629281201,4,0,20.0
2020-07-22 17:12:26,3000629307129,4,0,784.0
2020-07-22 08:46:04,3000629107454,9,0,
2020-07-22 15:27:44,3000629280954,4,0,106.0
2020-07-22 15:37:00,3000629281346,4,0,142.0
2020-07-22 08:44:44,3000629107350,4,0,10.0
2020-07-22 18:41:38,3000629356674,9,0,
2020-07-22 15:36:20,3000629281301,9,0,
2020-07-22 00:05:46,3000628831727,4,1,119.0
2020-07-22 02:53:20,3000628955543,4,1,265.0
2020-07-22 07:55:28,3000629081674,4,0,262.0
2020-07-22 12:51:20,3000629206498,4,0,69.0
2020-07-22 08:55:44,3000629108108,9,0,
2020-07-22 15:36:27,3000629281322,4,0,10.0
2020-07-22 18:27:36,3000629356053,9,0,
2020-07-22 18:37:01,3000629356458,9,0,
2020-07-22 15:16:27,3000629257580,9,0,
2020-07-22 16:21:52,3000629283141,4,0,160.0
2020-07-22 08:12:55,3000629082955,4,1,113.0
2020-07-22 15:32:10,3000629281126,9,0,
2020-07-22 15:40:39,3000629281516,9,0,
2020-07-22 15:31:30,3000629281100,9,0,
2020-07-22 18:41:13,3000629356642,4,0,28.0
2020-07-22 15:11:38,3000629257403,4,0,126.0
2020-07-22 19:50:11,3000629381568,4,0,56.0
2020-07-22 15:31:48,3000629281111,9,0,
2020-07-22 16:16:24,3000629282946,4,0,116.0
2020-07-22 15:33:47,3000629281202,4,1,206.0
2020-07-22 14:38:37,3000629256290,4,0,150.0
2020-07-22 15:31:03,3000629281078,4,0,143.0
2020-07-22 12:20:14,3000629182431,4,0,92.0
2020-07-22 20:35:37,3000629406173,4,0,16.0
2020-07-22 02:11:47,3000628930706,4,1,575.0
2020-07-22 10:41:46,3000629156412,4,0,5.0
2020-07-22 18:35:07,3000629356360,9,0,
2020-07-22 20:49:11,3000629406428,4,1,67.0
2020-07-22 15:45:09,3000629281682,9,0,
2020-07-22 17:29:39,3000629331107,4,1,86.0
2020-07-22 15:41:11,3000629281537,9,0,
2020-07-22 08:29:29,3000629106088,4,1,528.0
2020-07-22 15:12:13,3000629257421,9,0,
2020-07-22 16:23:40,3000629283184,9,0,
2020-07-22 10:49:00,3000629156784,4,1,83.0
2020-07-22 15:36:59,3000629281343,4,0,210.0
2020-07-22 18:13:37,3000629332839,9,0,
2020-07-22 20:15:20,3000629382140,4,1,22.0
2020-07-22 23:56:58,3000629481979,4,0,45.0
2020-07-22 23:36:44,3000629481353,4,1,276.0
2020-07-22 08:48:51,3000629107667,4,0,53.0
2020-07-22 15:29:16,3000629281011,4,0,168.0
2020-07-22 08:42:24,3000629106212,4,0,729.0
2020-07-22 17:27:42,3000629331021,4,1,102.0
2020-07-22 13:43:26,3000629231405,9,0,
2020-07-22 15:46:03,3000629281731,4,0,13.0
2020-07-22 17:58:34,3000629332299,4,1,205.0
2020-07-22 15:30:28,3000629281053,9,0,
2020-07-22 03:23:25,3000628980452,4,1,537.0
2020-07-22 16:59:55,3000629307042,9,0,
2020-07-22 07:36:23,3000629080985,4,1,19.0
2020-07-22 15:41:31,3000629281555,4,0,209.0
2020-07-22 21:09:54,3000629406911,4,0,26.0
2020-07-22 15:36:03,3000629281293,4,0,41.0
